numero,mensagem_chat_sintetica,label_ia
1634341643,ALERTA LEGAL: Seu CPF possui restrições e processo de EXECUÇÃO fiscal agendado. Evite BLOQUEIO DE BENS. Resolva em 24h: bit.ly/regularizeAGORA ou 0800-444-1122.,1
98985767475,"ALERTA CLARO: Última chance para ativar seu plano GigaFlex de 30GB por R$39,90/mês. Promoção encerra HOJE. Acesse o portal claro.com.br/ofertas e aproveite.",0
1129283850,"Notificação VIVO: Constatamos o vencimento da sua fatura no valor de R$44,90. Para evitar a suspensão parcial dos serviços, gere seu boleto atualizado: vivo.com.br/2via",0
1129283850,"Olá! Identificamos um acesso à sua conta a partir de um novo dispositivo iPhone 13. Caso não seja você, atualize seus fatores de segurança pelo aplicativo: bit.ly/cpf-reg",1
1129283850,"URGENTE: Sua fatura TIM Controle de R$49,99 encontra-se em atraso! Evite o corte de sinal solicitando o código de barras no canal oficial *144.",0
1129283850,"ATENÇÃO: Mude hoje para o plano Claro Controle 20GB por R$49,90. Oferta exclusiva para seu número. Responda SIM e confirme seus dados para ativação.",0
1129283850,"Transação de R$1.799,00 aprovada no Mercado Livre. Para visualizar o comprovante ou reportar uma fraude, autentique-se no nosso portal de segurança: mlibre-seguro.com",1
1129283850,"URGENTE: Oferta relâmpago VIVO. O plano de 30GB por R$39,99 expira em 3 horas. Ligue agora para o 0800 123 4567 e garanta sua migração.",0
1129283850,"Prezado(a) cliente, identificamos uma tentativa de login suspeita. Por medida preventiva, sua senha foi redefinida. Restaure seu acesso confirmando seu CPF em: id-bancario.net/recuperar",1
1129283850,"Oi mãe, esqueci a senha do meu aplicativo do banco e o PagSeguro travou! Você consegue me adiantar R$ 1.500 pra eu pagar um fornecedor aqui? Te devolvo amanhã.",1
1129283850,"Senhor(a) titular do CPF, consta em nosso sistema uma pendência jurídica no valor de R$28.500. Solicitamos contato urgente pelo 0800 280 1122 para negociação amigável.",1
1129283850,NOTIFICAÇÃO EXTRAJUDICIAL: Débito pendente registrado no seu CPF. Evite o protesto em cartório gerando o boleto de negociação oficial do Banco do Brasil: bb.com.br/renegocie,0
1129283850,"Prezada Liliane, devido à falta de manifestação, seu processo de regularização foi cancelado. Para reverter o bloqueio de suas contas em até 24h, pague a taxa via Pix: is.gd/banco",1
1129283850,Caixa Econômica: O seu benefício não foi creditado por falta de atualização de dados. Realize o recadastramento seguro acessando o link: atualizacao-gov.org,1
1129283850,AVISO DE COBRANÇA - Agência RecuperaMais. Registramos uma pendência financeira em seu nome vinculada ao Bradesco. Ligue URGENTE 0800-123-4567 para acordo.,0
1129283850,"Itaú: Compra de R$1.599,99 no cartão final 4432 aprovada. Se não reconhece, cancele IMEDIATAMENTE respondendo esta mensagem com a senha do seu cartão.",1
1129283850,"ALERTA DE SEGURANÇA: Identificamos movimentação atípica. Por segurança, seu cartão Nubank foi temporariamente bloqueado. Verifique no seu app nubank.com.br/acesso",0
1129283850,"ATENÇÃO: Retorno da equipe de televendas Claro. Tivemos dificuldades de contato. Por favor, retorne a ligação no 1052 para confirmar a instalação da banda larga.",0
1129283850,"Prezado cliente, informamos que seu acesso bancário expirará à meia-noite. Para sincronizar o novo token e não perder o acesso, clique aqui: bb-renegociar.com",1
1129283850,URGENTE: Oferta relâmpago Casas Bahia. Smartphones com até 40% OFF apenas nas próximas 12 horas. Acesse o site oficial casasbahia.com.br/promo e aproveite.,0
1129283850,"O Mercado Livre informa que o seu pacote está retido na alfândega devido à falta de pagamento do imposto de importação. Efetue o Pix de R$ 34,90 para liberação: detran-multa.info",1
1129283850,Bradesco Financiamentos: O boleto da parcela 12 do seu contrato vence HOJE. Não atrase e evite juros. Acesse sua fatura: banco.bradesco/2via,0
1129283850,Banco Central: Valores a receber do sistema SRV disponíveis para seu CPF. Formalize o resgate imediato confirmando a sua chave Pix na plataforma: is.gd/banco,1
1129283850,"Bom dia, verificamos que o seu currículo foi aprovado para a vaga de meio período. Rendimentos de R$ 200 a R$ 500 por dia. Adicione nossa gerente no Telegram para iniciar: gov-br-atualiza.net",1
1129283850,URGENTE: Desconto exclusivo de 75% para quitar seu Cheque Especial. Pague R$ 7.125 via transferência. Entre em contato e nos envie um comprovante de renda.,1
1129283850,ALERTA ITAÚ: Seu pacote de segurança digital foi atualizado. É necessário autorizar o seu dispositivo móvel novamente através do aplicativo oficial do Itaú.,0
1129283850,"Cuidado! Seu SCORE do Serasa está caindo. Para descobrir quem consultou seu CPF e remover apontamentos indevidos, acesse a plataforma: serasa-acordo.mobi",1
1129283850,INSS: Há uma diferença de recálculo disponível para sua aposentadoria. O valor será creditado após a validação cadastral pelo portal: inss-seguro.com,1
1129283850,Serasa: URGENTE! Mantenha seu nome limpo. Consulte grátis o seu CPF e negocie dívidas com até 90% de desconto pelo nosso portal oficial: serasa.com.br/limpanome,0
1129283850,"Notificação: Seu código de portabilidade numérica foi gerado com sucesso. Caso você não tenha solicitado esta migração, entre em contato com nossa equipe em: bb-renegociar.com",1
1129283850,Sua conta no Mercado Pago encontra-se com restrições por violação dos termos de uso. O saldo ficará bloqueado por 180 dias. Conteste a decisão enviando seus documentos via WhatsApp: gov-br-atualiza.net,1
1129283850,"Facebook Security: Um novo login foi detectado na sua conta próximo a São Paulo. Se não foi você, clique aqui para bloquear o acesso e redefinir a sua senha: cutt.ly/pix",1
1129283850,"Prezado(a), o seu acesso corporativo foi suspenso temporariamente. Para reestabelecer as credenciais, confirme as informações do seu crachá e CPF no portal de TI: gg.gg/correio",1
1129283850,Polícia Federal: CPF vinculado à investigação da operação Lava Jato. Intimação digital disponível para ciência imediata. Acesse o processo na íntegra no portal: tiny.cc/taxa,1
1129283850,"Ministério Público Federal informa: Existe um mandado de bloqueio cautelar de bens associado ao seu nome. Para verificar a autenticidade deste ofício, ligue 0800-721-0001.",1
1129283850,"Senhor(a) Cliente, a auditoria interna detectou transações incompatíveis com sua renda declarada. Seu pacote de serviços será congelado amanhã às 08:00. Fale com seu gerente oficial.",1
1129283850,Governo Federal: Restrição de CPF ativa no portal do e-CAC. Impede emissão de passaporte e movimentação bancária. Pague a guia do DARF pendente gerada neste link: inss-seguro.com,1
1129283850,VIVO INFORMA: Últimas horas para realizar o pagamento do seu acordo! Evite o cancelamento definitivo da sua linha acessando o link oficial para emitir a 2ª via: vivo.com.br/acordo,0
1129283850,"Atenção! Sua chave Pix foi cadastrada com sucesso em outro aparelho. Para cancelar este cadastro preventivamente, responda a este SMS com a palavra BLOQUEAR.",1
1129283850,"Departamento Jurídico: Notificamos o encerramento do prazo amigável. A execução judicial ocorrerá nas próximas horas. Para acordo extrajudicial imediato, contate a assessoria no 0800-555-0101.",1
1129283850,Receita Federal informa: Malha fina do IRPF detectou omissão de rendimentos. Acesse o link abaixo para enviar sua declaração retificadora e evitar a multa de 150%: cutt.ly/pix,1
1129283850,Tribunal de Justiça: Intimação eletrônica expedida. O não comparecimento acarretará na condução coercitiva. Acesse a chave de segurança do seu processo eletrônico: cutt.ly/pix,1
1129283850,"Oi, desculpe incomodar! Fui fazer um Pix pra minha conta e digitei seu número por engano. Pode me devolver o valor de R$ 33,00, por favor? A chave é meu celular mesmo.",1
1129283850,"Banco Bradesco: Débito Automático no valor de R$299,90 programado para amanhã referente a 'Seguro Protege'. Para cancelar esta adesão, envie CANCELAR para o número 4004.",1
1129283850,"Prezado lojista, identificamos diversas reclamações registradas no Procon associadas ao seu CNPJ. Visualize a notificação completa e o prazo de resposta em nosso portal: bb-renegociar.com",1
1129283850,"Olá, identificamos um cadastro inativo no seu nome na nossa plataforma de apostas. Resgate agora o seu saldo remanescente de R$ 540,00 solicitando o saque via Pix: tiny.cc/taxa",1
1129283850,"Você ganhou R$ 502,00 no sorteio semanal da campanha de indicação! Para resgatar o prêmio, cadastre sua chave Pix na plataforma de prêmios promocionais: bradesco-fraude.com",1
1129283850,"Nubank informa: O Seguro de Vida (R$49,99/mês) foi incluído na sua próxima fatura conforme solicitação. Caso deseje cancelar, ligue para a Central de Atendimento no 0800-700-0100.",1
1129283850,URGENTE: Falha no pagamento da apólice do seu seguro auto. O veículo encontra-se descoberto a partir de hoje. Renove a apólice efetuando o pagamento da mensalidade atrasada: bb-renegociar.com,1
1129283850,"Prezado(a) titular, o aplicativo da sua conta poupança ficará obsoleto amanhã. Faça a migração para a nova plataforma digital confirmando o número da sua agência e conta: tiny.cc/taxa",1
1129283850,"AMAZON BRASIL: Seu pedido #88219 (iPhone 14 Pro Max - R$ 6.299) foi confirmado e será enviado amanhã. Se você não realizou esta compra, inicie o protocolo de devolução em: gg.gg/correio",1
1129283850,"Bom dia, aqui é do escritório Hilú Advocacia. Representamos o Banco Santander no seu processo de cobrança. Estamos com condições de abatimento de juros, gostaria de ouvir?",1
1129283850,ATENÇÃO CLIENTE SANTANDER: A taxa do seu pacote de serviços teve reajuste. Evite tarifas altas e migre gratuitamente para o Pacote Essencial pelo App Way hoje mesmo.,0
1129283850,"Central de Fraudes Itaú: Transação de R$ 1.899,99 bloqueada preventivamente. Para confirmar a autoria, responda com a palavra SIM, ou responda NAO para bloquear seu cartão plástico.",1
1129283850,"NÃO perca seu número! Seu plano Claro Controle será cancelado à meia-noite por falta de renovação. Recarregue agora R$ 30,00 ou perca o acesso: claro.com.br/recarga",0
1129283850,"Prezado cliente Claro, identificamos uma divergência no CPF do titular da linha. Evite a suspensão dos serviços enviando a foto do seu documento de identidade para o nosso WhatsApp oficial.",1
1129283850,CLARO AVISO URGENTE: Oferta relâmpago! Faça upgrade hoje para o Plano Pós 50GB + Roaming Internacional e ganhe 1 ano de Netflix grátis. Ligue agora para o 1052.,0
1129283850,URGENTE: Sua fatura de energia da ENEL está vencida há 15 dias. O corte de fornecimento está programado. Solicite imediatamente o código de barras atualizado respondendo BOLETO.,0
1129283850,Sua conta iCloud foi acessada através de um dispositivo Windows não reconhecido. Suas fotos começarão a ser baixadas em 5 minutos. Pare o download sincronizando seu Apple ID: is.gd/banco,1
1129283850,Ministério da Fazenda: Seu CPF/CNPJ consta na Dívida Ativa da União. O bloqueio judicial de contas (BacenJud) ocorrerá em 24h. Regularize o DARF em: bradesco-fraude.com,1
1129283850,VIVO AVISA: O bônus de 50GB do seu plano VIVO Fibra expira HOJE! Acesse vivo.com.br/meu-plano para ativar sua promoção exclusiva sem custo adicional.,0
1129283850,"CLARO URGENTE: Identificamos que o seu plano atual não possui o bloqueio de tarifas excedentes ativo. Para ativar sem custo, ligue 1052 ou acesse claro.com.br",0
1129283850,"Nubank: Transação de R$ 1.789,00 na Droga Raia aprovada. Não foi você? Para contestar e estornar o valor, envie um Pix de R$ 1,00 para a chave de segurança: tiny.cc/taxa",1
1129283850,"ATENÇÃO TIM: Sua fatura no valor de R$ 89,90 já está disponível para pagamento e vence em 3 dias. Evite juros acessando o código de barras no portal Meu TIM.",0
1129283850,"URGENTE VIVO: Seu plano atual sofrerá reajuste de valor na próxima fatura. Ligue para 0800 770 9800 hoje mesmo e garanta as condições antigas de R$ 54,90.",0
1129283850,"Prezado(a) cliente, o acesso ao seu aplicativo Caixa Tem foi desabilitado por medidas de segurança. Para reestabelecer o serviço, anexe uma foto da frente e verso do seu RG em: bradesco-fraude.com",1
1129283850,"Mercado Livre: ATENÇÃO! Últimas horas da promoção Mercado Pontos. O seu carrinho de compras possui R$ 200,00 em descontos válidos até a meia-noite.",0
1129283850,"C6 Bank informa: Há um novo dispositivo logado em sua conta realizando transferências. Caso não reconheça, nossa central está disponível no WhatsApp para cancelamento imediato: inss-seguro.com",1
1129283850,"Olá, sou entregador das Lojas Renner. Não consegui localizar o seu endereço para entrega do pedido de R$ 1.999,99. Confirme o CEP e pague a taxa de reentrega aqui: serasa-acordo.mobi",1
1129283850,Notificação Judicial: Protocolo número 8943/2026 sobre execução de dívida (R$ 28.500). Abatimento autorizado de 80% (Valor atual: R$ 5.700). Gere o boleto de quitação em: bit.ly/cpf-reg,1
1129283850,"SANTANDER AVISA: O limite do seu cartão de crédito final 8821 foi REDUZIDO temporariamente. Para reavaliar o perfil e restabelecer o limite original, acesse o app Way.",0
1129283850,"Olá pai, precisei trocar de celular pois o meu caiu na água e estragou a tela. Me salva esse número aqui e já me responde no WhatsApp que preciso te pedir uma coisa urgente.",1
1129283850,"Receita Federal: Notificação final sobre irregularidade na Declaração Anual. Para não ter o CPF bloqueado na base de dados e pagar a multa com 50% de desconto, acesse: correios-taxa.mobi",1
1129283850,Itaú Empresas: Identificamos falhas de comunicação na sua máquina Rede. O suporte técnico agendou uma visita presencial para troca de equipamento. Dúvidas ligue: 0800 701 3000.,0
1129283850,"VIVO FIBRA: Atenção, agendamento de suporte técnico confirmado para o período da tarde. Caso deseje reagendar, contate o portal oficial.",0
1129283850,"CLARO PAY: Pix de R$ 145,00 recebido com sucesso de JOAO SILVA. Seu saldo já está disponível para movimentação. Acesse o aplicativo Claro Pay.",0
1129283850,"Prezado candidato, o seu currículo foi selecionado para a vaga de Home Office da Amazon Brasil (Salário de R$ 3.400). Para continuar com a seleção, pague a taxa do treinamento em: bradesco-fraude.com",1
1129283850,"Banco do Brasil INFORMA: Transação Pix de R$ 1.250,00 REJEITADA por saldo insuficiente. Consulte o seu extrato no App BB ou fale com seu gerente de relacionamento.",0
1129283850,Seus pontos LATAM Pass (45.000) expiram em 3 dias úteis. Você pode transferi-los para sua conta bancária na forma de dinheiro vivo (R$ 1.350). Resgate exclusivo em: bb-renegociar.com,1
1129283850,"Porto Seguro Auto: Prezado Segurado, o seu sinistro (Protocolo 49201) encontra-se em análise. Em caso de dúvidas sobre o andamento, entre em contato pelo número 0800 727 0800.",0
1129283850,"Equipe do Instagram: Uma denúncia de violação de direitos autorais foi feita contra a sua página. Seu perfil será desativado em 24h. Para contestar a decisão e enviar sua defesa, acesse: t.me/suporte",1
1129283850,YouTube Creators: Você foi selecionado para receber o bônus de engajamento do mês (US$ 300). Clique aqui e conecte a sua carteira digital para aprovar a transferência: bradesco-fraude.com,1
1129283850,Sua assinatura da Netflix foi suspensa hoje devido à falha de processamento do cartão. Atualize seus dados de pagamento imediatamente neste formulário para evitar cancelamento: gov-br-atualiza.net,1
1129283850,Governo Federal: Saque Extraordinário do FGTS de até R$ 2.450 liberado para o seu CPF. Confirme os seus dados bancários no portal unificado do trabalhador: fgts-beneficios.net,1
1129283850,Embratel URGENTE: Constatamos lentidão na sua rede corporativa PME. Um diagnóstico automatizado já está rodando. O atendimento técnico retornará a ligação pelo número 0800 721 2121.,0
1129283850,"Amor, to sem bateria e o celular do meu amigo não entra no meu banco. Faz um Pix pra conta dessa moça aqui que eu bati no carro dela? R$ 400 só, quando eu chegar em casa te devolvo!",1
1129283850,ITAU AVISO: Dispositivo de segurança expirado. É obrigatório fazer o recadastramento do iToken. Insira o número do seu cartão e a senha de 6 dígitos no portal seguro: gg.gg/correio,1
1129283850,Sua CNH está em processo de suspensão por acumular 21 pontos. A notificação de infração já foi emitida pelo Detran. Pague o DUDA de regularização de CNH e recorra: gov-br-atualiza.net,1
1129283850,"Prezado cliente, informamos que o banco de dados do Itaú passou por atualizações. Precisamos que você confirme a sua senha de 4 dígitos eletrônica no sistema atualizado para restabelecer os serviços.",1
1129283850,"Itaú Personnalité: A transação no valor de R$1.299,90 na MAGAZINE LUIZA encontra-se em análise. Para confirmar que foi você, responda SIM. Para bloquear o cartão preventivamente, responda NAO.",1
1129283850,"ITAU: Compra de R$ 2.499,50 processada na Amazon (Cartão final 1204). Caso desconheça a origem, inicie o protocolo de contestação de fraude acessando a nossa central: bit.ly/cpf-reg",1
1129283850,Processo Judicial nº 00845-2026 protocolado. O bloqueio cautelar das suas contas (BacenJud) será efetuado amanhã às 10h. Gere a guia de custas processuais com desconto em: inss-seguro.com,1
1129283850,Seu código de acesso Claro Pay é: 849201. Nunca compartilhe este código com terceiros. Nossos atendentes nunca solicitarão este número.,0
1129283850,"Tentamos contato para confirmação da sua portabilidade. Por favor, retorne para o número 0800-721-0000 para concluir a operação.",0
1129283850,"Prezado(a) cliente, o Pix no valor de R$ 1.899,99 foi retido na sua conta por suspeita de fraude. Confirme a chave Pix do destinatário para liberar a transferência: correios-taxa.mobi",1
1129283850,VIVO INFORMA: A senha temporária para acessar o seu portal Meu Vivo é: 37482. Válida por 15 minutos.,0
1129283850,Claro Fibra: O seu plano 500 Mega está pronto para uso! O código de ativação do seu modem Wi-Fi é: 994821. Acesse o portal para configurar a sua rede.,0
1129283850,"Bradesco Financiamentos: O boleto da Parcela 15 (R$ 1.899,00) vence HOJE. Solicite o código de barras atualizado para evitar a busca e apreensão do veículo.",0
1129283850,URGENTE: TIM Informa. O seu código de liberação do eSIM é 482014. Digite este código nas configurações do seu aparelho para ativar a sua nova linha.,0
1129283850,Notificação Nubank: O aplicativo do seu banco expirou. É necessário reinstalar a camada de segurança para evitar o bloqueio preventivo da conta corrente. Sincronize: cutt.ly/pix,1
1129283850,"Compra de R$1.750,00 aprovada. Insira o código de validação 382194 na nossa plataforma de suporte para cancelar o envio do produto: inss-seguro.com",1
1129283850,Negociação de Dívidas: O contrato de R$ 28.500 vinculado ao seu nome pode ser liquidado hoje por R$ 7.000 à vista via Pix. Chame a nossa assessoria de cobrança no WhatsApp: gg.gg/correio,1
1129283850,"Código de Segurança Caixa: 773829. Utilize este código para autorizar o seu novo dispositivo no Internet Banking. Se não foi você, contate sua agência.",0
1129283850,"Assessoria de Cobrança: Esgotamos as tentativas amigáveis. Ajuizamento agendado para as próximas horas. Para evitar protesto em cartório, pague a taxa de acordo de R$ 190,00 via Pix: bit.ly/cpf-reg",1
1129283850,Seu nome foi incluído no SPC/Serasa pelo Banco do Brasil. Pague a primeira parcela do seu acordo hoje e tenha o seu nome limpo em 5 dias úteis. Acesse a 2ª via: correios-taxa.mobi,1
1129283850,Seu código de autenticação do portal Gov.br é: 849-112. Não repasse esta numeração. Validade de 5 minutos.,0
1129283850,Departamento de Cobrança: CPF com restrição interna no banco de dados. O desbloqueio imediato da sua linha de crédito requer o pagamento do Documento de Arrecadação. Baixe em: gg.gg/correio,1
1129283850,Aviso Extrajudicial: Ação de quebra de contrato no valor de R$ 21.000 em andamento. O Oficial de Justiça irá ao seu domicílio em 48h. Interrompa a execução acessando: cutt.ly/pix,1
1129283850,Intimação Digital: Você foi citado(a) no Processo Trabalhista. O não comparecimento à audiência virtual acarretará em revelia. Acesse o link oficial da sala do Zoom: itau-seguro.net/ok,1
1129283850,Receita Federal INFORMA: A inscrição do seu MEI consta como inapta devido à falta de pagamento das guias DAS. Efetue o pagamento unificado da competência 2025: tiny.cc/taxa,1
1129283850,Simples Nacional: Títulos protestados em seu CNPJ causarão a exclusão do MEI do regime tributário no próximo mês. Regularize os débitos estaduais pendentes gerando o boleto: is.gd/banco,1
1129283850,URGENTE: O certificado digital do seu MEI foi revogado. A emissão de notas fiscais está bloqueada. Renove sua certificação pagando a taxa do cartório pelo portal: correios-taxa.mobi,1
1129283850,Notificação MEI: Evite multas diárias! A sua Declaração Anual do Simples Nacional (DASN-SIMEI) está atrasada. Baixe o aplicativo de contabilidade para transmissão imediata: gov-br-atualiza.net,1
1129283850,Procuradoria-Geral da Fazenda Nacional: CNPJ inscrito em Dívida Ativa. O bloqueio dos bens da empresa ocorrerá em 5 dias úteis. Acesse o demonstrativo de débitos e faça a quitação: bit.ly/cpf-reg,1
1129283850,Seu código de acesso MEI para o Portal do Empreendedor é 582104. Não compartilhe esta senha de autenticação com contadores ou terceiros.,0
1129283850,"Amazon BR: Compra efetuada no valor de R$ 1.500,00. O pedido será encaminhado para o endereço cadastrado. Caso necessite de alteração na entrega, confirme seus dados: gg.gg/correio",1
1129283850,"URGENTE: Seu pacote de dados da Vivo foi totalmente consumido. Para contratar 10GB adicionais e não ficar sem internet, acesse vivo.com.br/pacotes ou ligue 1052.",0
1129283850,"Correios AVISO: Seu pacote SHEIN encontra-se retido no centro de distribuição de Curitiba. Pague a Taxa de Despacho Postal (R$ 15,00) via Pix para liberar a entrega: is.gd/banco",1
1129283850,"Prezado(a), o seu código de segurança para autorizar o desbloqueio do aplicativo bancário é: 482103. Cole este código na tela do Internet Banking e confirme sua biometria facial.",0
1129283850,"Suporte WhatsApp: Uma tentativa de registro do seu número foi solicitada em um novo aparelho. Se não foi você, não compartilhe o código SMS e acesse whatsapp-security.com",1
1129283850,"Sorteio Mega Show: O seu número de celular foi contemplado com o prêmio de R$ 10.000,00! Para iniciar o processo de resgate na sua conta bancária, clique aqui: is.gd/banco",1
1129283850,Intimação Eletrônica: Ação cautelar de bloqueio de contas e bens deferida pelo Juízo. Regularize o débito nas próximas 4h para evitar a execução. Ligue: 0800 255 0076,1
1129283850,"Prezada Silvana, o prazo para negociação amigável expirou. A autorização para o bloqueio judicial do CPF final 161 já foi encaminhada ao BacenJud. Contate nossa central URGENTE.",1
1129283850,Tribunal de Justiça do Estado de São Paulo: Consta uma intimação judicial pendente de leitura em seu nome. Visualize o teor do documento e o prazo de resposta em: fgts-beneficios.net,1
1129283850,"Prezado(a), a assessoria de cobrança informa: Medida judicial de constrição de ativos financeiros autorizada por falta de acordo. Última chance de negociação via 0800 255 0076",1
1129283850,"Nubank AVISO: Identificamos uma tentativa de login em um novo dispositivo. Se não foi você, cancele imediatamente a operação no nosso portal de segurança: bit.ly/cpf-reg",1
1129283850,Cartório de Protestos AVISA: O título n. 89201 vinculado ao seu CPF será protestado HOJE às 17h. Evite restrições no Serasa pagando a guia de custas com desconto: tiny.cc/taxa,1
1129283850,"Microsoft Account: Sua senha foi alterada com sucesso às 14:32 (BRT). Se você não realizou esta alteração, recupere o acesso da sua conta clicando em: gg.gg/correio",1
1129283850,"Banco Santander: Compra de R$ 899,99 aprovada no cartão virtual. Caso desconheça esta transação, responda este SMS com CANCELAR para bloquear o cartão preventivamente.",1
1129283850,"Central de Fraudes: Detectamos a abertura de uma nova conta corrente vinculada ao seu CPF no Banco Pan. Para reportar o uso indevido dos seus dados, acesse: detran-multa.info",1
1129283850,Bradesco Prime: Seu acesso ao Internet Banking foi bloqueado preventivamente por motivo de segurança. Efetue a validação do iToken no link abaixo para restabelecer os serviços: tiny.cc/taxa,1
1129283850,"Itaú Unibanco: Atividade atípica detectada no Pix. Suas transferências foram suspensas. Para regularizar seu limite, confirme seus dados cadastrais em: t.me/suporte",1
1129283850,URGENTE: Notificação da Receita Federal. CPF irregular por pendências na Declaração de Imposto de Renda. O bloqueio de contas bancárias ocorrerá em 24h. Acesse: inss-seguro.com,1
1129283850,O código de verificação do seu aplicativo iFood é: 8492. Não compartilhe com terceiros. Nossos entregadores nunca pedem esse código.,0
